"idRegistro";"dataHora";"valor";"fkMaquina";"fkComponente"
3526;"2023-09-12 17:00:33";1.2;2000;3
3527;"2023-09-12 17:00:34";0.7;2000;3
3528;"2023-09-12 17:00:35";2.9;2000;3
3529;"2023-09-12 17:00:36";8.0;2000;3
3530;"2023-09-12 17:00:37";4.5;2000;3
3531;"2023-09-12 17:00:38";4.5;2000;3
3532;"2023-09-12 17:00:39";4.6;2000;3
3533;"2023-09-12 17:00:40";2.8;2000;3
3534;"2023-09-12 17:00:41";2.0;2000;3
3535;"2023-09-12 17:00:42";1.4;2000;3
3536;"2023-09-12 17:00:43";1.4;2000;3
3537;"2023-09-12 17:00:44";1.8;2000;3
3538;"2023-09-12 17:00:45";4.6;2000;3
3539;"2023-09-12 17:00:46";10.7;2000;3
3540;"2023-09-12 17:00:47";7.1;2000;3
3541;"2023-09-12 17:00:48";3.7;2000;3
3542;"2023-09-12 17:00:49";4.0;2000;3
3543;"2023-09-12 17:00:50";2.2;2000;3
3544;"2023-09-12 17:00:51";1.2;2000;3
3545;"2023-09-12 17:00:52";1.0;2000;3
3546;"2023-09-12 17:00:53";0.5;2000;3
3547;"2023-09-12 17:00:54";3.5;2000;3
3548;"2023-09-12 17:00:55";9.8;2000;3
3549;"2023-09-12 17:00:56";5.0;2000;3
3550;"2023-09-12 17:00:57";4.6;2000;3
3551;"2023-09-12 17:00:58";6.0;2000;3
3552;"2023-09-12 17:00:59";4.8;2000;3
3553;"2023-09-12 17:01:00";4.5;2000;3
3554;"2023-09-12 17:01:01";0.9;2000;3
3555;"2023-09-12 17:01:02";2.0;2000;3
3556;"2023-09-12 17:01:03";1.3;2000;3
3557;"2023-09-12 17:01:04";0.5;2000;3
3558;"2023-09-12 17:01:05";3.3;2000;3
3559;"2023-09-12 17:01:06";8.4;2000;3
3560;"2023-09-12 17:01:07";3.1;2000;3
3561;"2023-09-12 17:01:08";7.2;2000;3
3562;"2023-09-12 17:01:09";3.6;2000;3
3563;"2023-09-12 17:01:10";1.2;2000;3
3564;"2023-09-12 17:01:11";1.6;2000;3
3565;"2023-09-12 17:01:12";1.0;2000;3
3566;"2023-09-12 17:01:13";3.3;2000;3
3567;"2023-09-12 17:01:14";1.8;2000;3
3568;"2023-09-12 17:01:15";8.5;2000;3
3569;"2023-09-12 17:01:16";5.6;2000;3
3570;"2023-09-12 17:01:17";4.7;2000;3
3571;"2023-09-12 17:01:18";6.5;2000;3
3572;"2023-09-12 17:01:19";2.6;2000;3
3573;"2023-09-12 17:01:20";2.8;2000;3
3574;"2023-09-12 17:01:21";1.0;2000;3
3575;"2023-09-12 17:01:22";0.7;2000;3
3576;"2023-09-12 17:01:24";2.4;2000;3
3577;"2023-09-12 17:01:25";7.8;2000;3
3578;"2023-09-12 17:01:26";11.0;2000;3
3579;"2023-09-12 17:01:27";7.7;2000;3
3580;"2023-09-12 17:01:28";11.8;2000;3
3581;"2023-09-12 17:01:29";4.2;2000;3
3582;"2023-09-12 17:01:30";2.0;2000;3
3583;"2023-09-12 17:01:31";1.9;2000;3
3584;"2023-09-12 17:01:32";1.6;2000;3
3585;"2023-09-12 17:01:33";0.5;2000;3
3586;"2023-09-12 17:01:34";1.7;2000;3
3587;"2023-09-12 17:01:35";3.0;2000;3
3588;"2023-09-12 17:01:36";8.2;2000;3
3589;"2023-09-12 17:01:37";3.5;2000;3
3590;"2023-09-12 17:01:38";9.0;2000;3
3591;"2023-09-12 17:01:39";8.3;2000;3
3592;"2023-09-12 17:01:40";2.8;2000;3
3593;"2023-09-12 17:01:41";1.1;2000;3
3594;"2023-09-12 17:01:42";1.2;2000;3
3595;"2023-09-12 17:01:43";1.3;2000;3
3596;"2023-09-12 17:01:44";2.4;2000;3
3597;"2023-09-12 17:01:45";3.5;2000;3
3598;"2023-09-12 17:01:46";9.1;2000;3
3599;"2023-09-12 17:01:47";10.6;2000;3
3600;"2023-09-12 17:01:48";7.2;2000;3
3601;"2023-09-12 17:01:49";6.8;2000;3
3602;"2023-09-12 17:01:50";1.5;2000;3
3603;"2023-09-12 17:01:51";5.5;2000;3
3604;"2023-09-12 17:01:52";5.9;2000;3
3605;"2023-09-12 17:01:53";1.3;2000;3
3606;"2023-09-12 17:01:54";1.6;2000;3
3607;"2023-09-12 17:01:55";11.5;2000;3
3608;"2023-09-12 17:01:56";8.7;2000;3
3609;"2023-09-12 17:01:57";7.5;2000;3
3610;"2023-09-12 17:01:58";9.2;2000;3
3611;"2023-09-12 17:01:59";4.3;2000;3
3612;"2023-09-12 17:02:00";6.9;2000;3
3613;"2023-09-12 17:02:01";5.9;2000;3
3614;"2023-09-12 17:02:02";5.3;2000;3
3615;"2023-09-12 17:02:03";2.8;2000;3
3616;"2023-09-12 17:02:04";2.6;2000;3
3617;"2023-09-12 17:02:05";2.8;2000;3
3618;"2023-09-12 17:02:06";1.1;2000;3
3619;"2023-09-12 17:02:07";1.8;2000;3
3620;"2023-09-12 17:02:08";0.9;2000;3
3621;"2023-09-12 17:02:09";1.5;2000;3
3622;"2023-09-12 17:02:10";1.0;2000;3
3623;"2023-09-12 17:02:11";2.0;2000;3
3624;"2023-09-12 17:02:12";1.2;2000;3
3625;"2023-09-12 17:02:13";0.7;2000;3
3626;"2023-09-12 17:02:14";2.7;2000;3
3627;"2023-09-12 17:02:15";2.8;2000;3
3628;"2023-09-12 17:02:16";1.8;2000;3
3629;"2023-09-12 17:02:17";2.6;2000;3
3630;"2023-09-12 17:02:18";0.7;2000;3
3631;"2023-09-12 17:02:19";2.0;2000;3
3632;"2023-09-12 17:02:20";0.3;2000;3
3633;"2023-09-12 17:02:21";1.4;2000;3
3634;"2023-09-12 17:02:22";1.3;2000;3
3635;"2023-09-12 17:02:23";0.9;2000;3
3636;"2023-09-12 17:02:24";1.4;2000;3
3637;"2023-09-12 17:02:25";5.4;2000;3
3638;"2023-09-12 17:02:26";4.4;2000;3
3639;"2023-09-12 17:02:27";0.8;2000;3
3640;"2023-09-12 17:02:28";3.0;2000;3
3641;"2023-09-12 17:02:29";4.6;2000;3
3642;"2023-09-12 17:02:30";1.2;2000;3
3643;"2023-09-12 17:02:31";1.0;2000;3
3644;"2023-09-12 17:02:32";1.0;2000;3
3645;"2023-09-12 17:02:33";0.8;2000;3
3646;"2023-09-12 17:02:34";3.9;2000;3
3647;"2023-09-12 17:02:36";1.2;2000;3
3648;"2023-09-12 17:02:37";2.4;2000;3
3649;"2023-09-12 17:02:38";1.2;2000;3
3650;"2023-09-12 17:02:39";1.2;2000;3
3651;"2023-09-12 17:02:40";2.4;2000;3
3652;"2023-09-12 17:02:41";3.1;2000;3
3653;"2023-09-12 17:02:42";1.8;2000;3
3654;"2023-09-12 17:02:43";2.0;2000;3
3655;"2023-09-12 17:02:44";2.6;2000;3
3656;"2023-09-12 17:02:45";1.6;2000;3
3657;"2023-09-12 17:02:46";1.2;2000;3
3658;"2023-09-12 17:02:47";1.2;2000;3
3659;"2023-09-12 17:02:48";1.0;2000;3
3660;"2023-09-12 17:02:49";3.2;2000;3
3661;"2023-09-12 17:02:50";2.9;2000;3
3662;"2023-09-12 17:02:51";2.9;2000;3
3663;"2023-09-12 17:02:52";1.8;2000;3
3664;"2023-09-12 17:02:53";2.2;2000;3
3665;"2023-09-12 17:02:54";1.6;2000;3
3666;"2023-09-12 17:02:55";2.9;2000;3
3667;"2023-09-12 17:02:56";2.6;2000;3
3668;"2023-09-12 17:02:57";2.9;2000;3
3669;"2023-09-12 17:02:58";5.2;2000;3
3670;"2023-09-12 17:02:59";2.6;2000;3
3671;"2023-09-12 17:03:00";5.2;2000;3
3672;"2023-09-12 17:03:01";1.4;2000;3
3673;"2023-09-12 17:03:02";2.2;2000;3
3674;"2023-09-12 17:03:03";1.3;2000;3
3675;"2023-09-12 17:03:04";2.5;2000;3
3676;"2023-09-12 17:03:05";2.8;2000;3
3677;"2023-09-12 17:03:06";1.6;2000;3
3678;"2023-09-12 17:03:07";1.6;2000;3
3679;"2023-09-12 17:03:08";1.0;2000;3
3680;"2023-09-12 17:03:09";2.7;2000;3
3681;"2023-09-12 17:03:10";2.0;2000;3
3682;"2023-09-12 17:03:11";0.9;2000;3
3683;"2023-09-12 17:03:12";0.3;2000;3
3684;"2023-09-12 17:03:13";2.2;2000;3
3685;"2023-09-12 17:03:14";1.1;2000;3
3686;"2023-09-12 17:03:15";0.9;2000;3
3687;"2023-09-12 17:03:16";0.7;2000;3
3688;"2023-09-12 17:03:17";1.6;2000;3
3689;"2023-09-12 17:03:18";2.0;2000;3
3690;"2023-09-12 17:03:20";2.2;2000;3
3691;"2023-09-12 17:03:21";2.0;2000;3
3692;"2023-09-12 17:03:22";3.0;2000;3
3693;"2023-09-12 17:03:23";2.4;2000;3
3694;"2023-09-12 17:03:24";1.2;2000;3
3695;"2023-09-12 17:03:25";1.8;2000;3
3696;"2023-09-12 17:03:26";1.4;2000;3
3697;"2023-09-12 17:03:27";1.2;2000;3
3698;"2023-09-12 17:03:28";0.9;2000;3
3699;"2023-09-12 17:03:29";3.0;2000;3
3700;"2023-09-12 17:03:30";1.2;2000;3
3701;"2023-09-12 17:03:31";1.6;2000;3
3702;"2023-09-12 17:03:32";0.7;2000;3
3703;"2023-09-12 17:03:33";1.6;2000;3
3704;"2023-09-12 17:03:34";0.5;2000;3
3705;"2023-09-12 17:03:35";1.8;2000;3
3706;"2023-09-12 17:03:36";1.2;2000;3
3707;"2023-09-12 17:03:37";3.5;2000;3
3708;"2023-09-12 17:03:38";2.0;2000;3
3709;"2023-09-12 17:03:39";2.0;2000;3
3710;"2023-09-12 17:03:40";1.2;2000;3
3711;"2023-09-12 17:03:41";1.4;2000;3
3712;"2023-09-12 17:03:42";0.5;2000;3
3713;"2023-09-12 17:03:43";1.2;2000;3
3714;"2023-09-12 17:03:44";5.5;2000;3
3715;"2023-09-12 17:03:45";6.7;2000;3
3716;"2023-09-12 17:03:46";2.8;2000;3
3717;"2023-09-12 17:03:47";11.1;2000;3
3718;"2023-09-12 17:03:48";1.5;2000;3
3719;"2023-09-12 17:03:49";2.4;2000;3
3720;"2023-09-12 17:03:50";2.0;2000;3
3721;"2023-09-12 17:03:51";2.4;2000;3
3722;"2023-09-12 17:03:52";1.4;2000;3
3723;"2023-09-12 17:03:53";2.8;2000;3
3724;"2023-09-12 17:03:54";1.3;2000;3
3725;"2023-09-12 17:03:55";3.0;2000;3
3726;"2023-09-12 17:03:56";3.5;2000;3
3727;"2023-09-12 17:03:57";2.0;2000;3
3728;"2023-09-12 17:03:58";0.7;2000;3
3729;"2023-09-12 17:03:59";2.0;2000;3
3730;"2023-09-12 17:04:00";3.5;2000;3
3731;"2023-09-12 17:04:01";3.1;2000;3
3732;"2023-09-12 17:04:02";4.8;2000;3
3733;"2023-09-12 17:04:03";3.7;2000;3
3734;"2023-09-12 17:04:04";1.3;2000;3
3735;"2023-09-12 17:04:05";1.2;2000;3
3736;"2023-09-12 17:04:06";1.1;2000;3
3737;"2023-09-12 17:04:07";0.5;2000;3
3738;"2023-09-12 17:04:08";1.6;2000;3
3739;"2023-09-12 17:04:09";1.0;2000;3
3740;"2023-09-12 17:04:10";1.0;2000;3
3741;"2023-09-12 17:04:12";1.2;2000;3
3742;"2023-09-12 17:04:13";2.4;2000;3
3743;"2023-09-12 17:04:14";0.5;2000;3
3744;"2023-09-12 17:04:15";1.2;2000;3
3745;"2023-09-12 17:04:16";1.6;2000;3
3746;"2023-09-12 17:04:17";7.4;2000;3
3747;"2023-09-12 17:04:18";8.8;2000;3
3748;"2023-09-12 17:04:19";9.3;2000;3
3749;"2023-09-12 17:04:20";3.0;2000;3
3750;"2023-09-12 17:04:21";3.0;2000;3
3751;"2023-09-12 17:04:22";0.9;2000;3
3752;"2023-09-12 17:04:23";1.6;2000;3
3753;"2023-09-12 17:04:24";0.8;2000;3
3754;"2023-09-12 17:04:25";5.9;2000;3
3755;"2023-09-12 17:04:26";0.9;2000;3
3756;"2023-09-12 17:04:27";2.8;2000;3
3757;"2023-09-12 17:04:28";0.9;2000;3
3758;"2023-09-12 17:04:29";3.1;2000;3
3759;"2023-09-12 17:04:30";1.1;2000;3
3760;"2023-09-12 17:04:31";3.5;2000;3
3761;"2023-09-12 17:04:32";2.2;2000;3
3762;"2023-09-12 17:04:33";1.3;2000;3
3763;"2023-09-12 17:04:34";0.7;2000;3
3764;"2023-09-12 17:04:35";2.0;2000;3
3765;"2023-09-12 17:04:36";0.9;2000;3
3766;"2023-09-12 17:04:37";1.4;2000;3
3767;"2023-09-12 17:04:38";1.3;2000;3
3768;"2023-09-12 17:04:39";2.4;2000;3
3769;"2023-09-12 17:04:40";0.7;2000;3
3770;"2023-09-12 17:04:41";1.4;2000;3
3771;"2023-09-12 17:04:42";0.5;2000;3
3772;"2023-09-12 17:04:43";1.2;2000;3
3773;"2023-09-12 17:04:44";1.6;2000;3
3774;"2023-09-12 17:04:45";2.6;2000;3
3775;"2023-09-12 17:04:46";2.2;2000;3
3776;"2023-09-12 17:04:47";2.2;2000;3
3777;"2023-09-12 17:04:48";2.6;2000;3
3778;"2023-09-12 17:04:49";2.2;2000;3
3779;"2023-09-12 17:04:50";5.1;2000;3
3780;"2023-09-12 17:04:51";3.2;2000;3
3781;"2023-09-12 17:04:52";1.2;2000;3
3782;"2023-09-12 17:04:53";3.1;2000;3
3783;"2023-09-12 17:04:54";2.2;2000;3
3784;"2023-09-12 17:04:55";3.1;2000;3
3785;"2023-09-12 17:04:56";2.6;2000;3
3786;"2023-09-12 17:04:57";0.5;2000;3
3787;"2023-09-12 17:04:58";1.8;2000;3
3788;"2023-09-12 17:04:59";1.2;2000;3
3789;"2023-09-12 17:05:00";4.5;2000;3
3790;"2023-09-12 17:05:01";0.7;2000;3
3791;"2023-09-12 17:05:02";1.4;2000;3
3792;"2023-09-12 17:05:04";2.9;2000;3
3793;"2023-09-12 17:05:05";5.4;2000;3
3794;"2023-09-12 17:05:06";5.0;2000;3
3795;"2023-09-12 17:05:07";1.9;2000;3
3796;"2023-09-12 17:05:08";1.6;2000;3
3797;"2023-09-12 17:05:09";3.5;2000;3
3798;"2023-09-12 17:05:10";1.2;2000;3
3799;"2023-09-12 17:05:11";0.9;2000;3
3800;"2023-09-12 17:05:12";0.5;2000;3
3801;"2023-09-12 17:05:13";1.8;2000;3
3802;"2023-09-12 17:05:14";0.7;2000;3
3803;"2023-09-12 17:05:15";1.6;2000;3
3804;"2023-09-12 17:05:16";0.8;2000;3
3805;"2023-09-12 17:05:17";1.0;2000;3
3806;"2023-09-12 17:05:18";0.7;2000;3
3807;"2023-09-12 17:05:19";1.4;2000;3
3808;"2023-09-12 17:05:20";0.9;2000;3
3809;"2023-09-12 17:05:21";2.4;2000;3
3810;"2023-09-12 17:05:22";1.4;2000;3
3811;"2023-09-12 17:05:23";2.9;2000;3
3812;"2023-09-12 17:05:24";1.2;2000;3
3813;"2023-09-12 17:05:25";1.2;2000;3
3814;"2023-09-12 17:05:26";1.1;2000;3
3815;"2023-09-12 17:05:27";1.3;2000;3
3816;"2023-09-12 17:05:28";0.3;2000;3
3817;"2023-09-12 17:05:29";2.6;2000;3
3818;"2023-09-12 17:05:30";1.3;2000;3
3819;"2023-09-12 17:05:31";2.0;2000;3
3820;"2023-09-12 17:05:32";0.3;2000;3
3821;"2023-09-12 17:05:33";1.8;2000;3
3822;"2023-09-12 17:05:34";1.6;2000;3
3823;"2023-09-12 17:05:35";1.4;2000;3
3824;"2023-09-12 17:05:36";2.2;2000;3
3825;"2023-09-12 17:05:37";1.6;2000;3
3826;"2023-09-12 17:05:38";1.6;2000;3
3827;"2023-09-12 17:05:39";1.4;2000;3
3828;"2023-09-12 17:05:40";11.9;2000;3
3829;"2023-09-12 17:05:41";5.0;2000;3
3830;"2023-09-12 17:05:42";2.4;2000;3
3831;"2023-09-12 17:05:43";3.4;2000;3
3832;"2023-09-12 17:05:44";1.3;2000;3
3833;"2023-09-12 17:05:45";1.8;2000;3
3834;"2023-09-12 17:05:46";4.3;2000;3
3835;"2023-09-12 17:05:47";0.8;2000;3
3836;"2023-09-12 17:05:48";2.6;2000;3
3837;"2023-09-12 17:05:49";3.3;2000;3
3838;"2023-09-12 17:05:50";1.8;2000;3
3839;"2023-09-12 17:05:51";0.9;2000;3
3840;"2023-09-12 17:05:52";2.2;2000;3
3841;"2023-09-12 17:05:53";0.7;2000;3
3842;"2023-09-12 17:05:54";2.0;2000;3
3843;"2023-09-12 17:05:56";1.3;2000;3
3844;"2023-09-12 17:05:57";1.8;2000;3
3845;"2023-09-12 17:05:58";1.0;2000;3
3846;"2023-09-12 17:05:59";1.0;2000;3
3847;"2023-09-12 17:06:00";3.7;2000;3
3848;"2023-09-12 17:06:01";2.4;2000;3
3849;"2023-09-12 17:06:02";1.0;2000;3
3850;"2023-09-12 17:06:03";1.1;2000;3
3851;"2023-09-12 17:06:04";1.0;2000;3
3852;"2023-09-12 17:06:05";1.4;2000;3
3853;"2023-09-12 17:06:06";1.4;2000;3
3854;"2023-09-12 17:06:07";2.4;2000;3
3855;"2023-09-12 17:06:08";1.4;2000;3
3856;"2023-09-12 17:06:09";1.8;2000;3
3857;"2023-09-12 17:06:10";2.2;2000;3
3858;"2023-09-12 17:06:11";1.8;2000;3
3859;"2023-09-12 17:06:12";1.0;2000;3
3860;"2023-09-12 17:06:13";1.2;2000;3
3861;"2023-09-12 17:06:14";1.4;2000;3
3862;"2023-09-12 17:06:15";0.7;2000;3
3863;"2023-09-12 17:06:16";1.0;2000;3
3864;"2023-09-12 17:06:17";0.7;2000;3
3865;"2023-09-12 17:06:18";2.6;2000;3
3866;"2023-09-12 17:06:19";3.1;2000;3
3867;"2023-09-12 17:06:20";2.4;2000;3
3868;"2023-09-12 17:06:21";1.8;2000;3
3869;"2023-09-12 17:06:22";1.1;2000;3
3870;"2023-09-12 17:06:23";2.4;2000;3
3871;"2023-09-12 17:06:24";4.4;2000;3
3872;"2023-09-12 17:06:25";11.1;2000;3
3873;"2023-09-12 17:06:26";12.0;2000;3
3874;"2023-09-12 17:06:27";15.2;2000;3
3875;"2023-09-12 17:06:28";15.1;2000;3
3876;"2023-09-12 17:06:29";15.0;2000;3
3877;"2023-09-12 17:06:30";12.9;2000;3
3878;"2023-09-12 17:06:31";11.3;2000;3
3879;"2023-09-12 17:06:32";1.4;2000;3
3880;"2023-09-12 17:06:33";2.8;2000;3
3881;"2023-09-12 17:06:34";2.1;2000;3
3882;"2023-09-12 17:06:35";1.4;2000;3
3883;"2023-09-12 17:06:36";1.4;2000;3
3884;"2023-09-12 17:06:37";2.7;2000;3
3885;"2023-09-12 17:06:38";2.6;2000;3
3886;"2023-09-12 17:06:39";1.6;2000;3
3887;"2023-09-12 17:06:40";0.9;2000;3
3888;"2023-09-12 17:06:41";1.0;2000;3
3889;"2023-09-12 17:06:42";3.4;2000;3
3890;"2023-09-12 17:06:43";1.8;2000;3
3891;"2023-09-12 17:06:44";2.4;2000;3
3892;"2023-09-12 17:06:45";3.3;2000;3
3893;"2023-09-12 17:06:47";1.1;2000;3
3894;"2023-09-12 17:06:48";3.3;2000;3
3895;"2023-09-12 17:06:49";2.2;2000;3
3896;"2023-09-12 17:06:50";2.5;2000;3
3897;"2023-09-12 17:06:51";3.6;2000;3
3898;"2023-09-12 17:06:52";3.1;2000;3
3899;"2023-09-12 17:06:53";1.8;2000;3
3900;"2023-09-12 17:06:54";0.9;2000;3
3901;"2023-09-12 17:06:55";2.4;2000;3
3902;"2023-09-12 17:06:56";11.6;2000;3
3903;"2023-09-12 17:06:57";9.8;2000;3
3904;"2023-09-12 17:06:58";26.5;2000;3
3905;"2023-09-12 17:06:59";23.0;2000;3
3906;"2023-09-12 17:07:00";84.2;2000;3
3907;"2023-09-12 17:07:01";20.9;2000;3
3908;"2023-09-12 17:07:02";18.7;2000;3
3909;"2023-09-12 17:07:03";13.5;2000;3
3910;"2023-09-12 17:07:04";2.8;2000;3
3911;"2023-09-12 17:07:05";6.6;2000;3
3912;"2023-09-12 17:07:06";4.9;2000;3
3913;"2023-09-12 17:07:07";6.4;2000;3
3914;"2023-09-12 17:07:08";5.1;2000;3
3915;"2023-09-12 17:07:09";56.2;2000;3
3916;"2023-09-12 17:07:10";28.8;2000;3
3917;"2023-09-12 17:07:11";32.5;2000;3
3918;"2023-09-12 17:07:12";19.4;2000;3
3919;"2023-09-12 17:07:13";22.0;2000;3
3920;"2023-09-12 17:07:14";36.0;2000;3
3921;"2023-09-12 17:07:15";30.1;2000;3
3922;"2023-09-12 17:07:16";94.2;2000;3
3923;"2023-09-13 20:11:33";8.9;2000;3
3924;"2023-09-13 20:11:34";10.0;2000;3
3925;"2023-09-13 20:11:35";4.9;2000;3
3926;"2023-09-13 20:11:36";6.6;2000;3
3927;"2023-09-13 20:11:37";3.9;2000;3
3928;"2023-09-13 20:11:38";5.9;2000;3
3929;"2023-09-13 20:11:39";1.5;2000;3
3930;"2023-09-13 20:11:40";9.3;2000;3
3931;"2023-09-13 20:11:41";6.1;2000;3
3932;"2023-09-13 20:11:42";5.8;2000;3
3933;"2023-09-13 20:11:43";-0.1;2000;3
3934;"2023-09-13 20:11:44";7.4;2000;3
3935;"2023-09-13 20:11:45";1.3;2000;3
3936;"2023-09-13 20:11:46";6.5;2000;3
3937;"2023-09-13 20:11:47";2.3;2000;3
3938;"2023-09-13 20:11:48";6.5;2000;3
3939;"2023-09-13 20:11:50";6.6;2000;3
3940;"2023-09-13 20:11:51";9.3;2000;3
3941;"2023-09-13 20:11:52";15.4;2000;3
3942;"2023-09-13 20:12:37";9.6;2000;3
3943;"2023-09-13 20:12:38";12.1;2000;3
3944;"2023-09-13 20:12:39";14.2;2000;3
3945;"2023-09-13 20:12:40";14.1;2000;3
3946;"2023-09-13 20:12:41";12.8;2000;3
3947;"2023-09-13 20:12:42";11.2;2000;3
3948;"2023-09-13 20:12:43";7.7;2000;3
3949;"2023-09-13 20:12:44";26.9;2000;3
3950;"2023-09-13 20:12:45";17.4;2000;3
3951;"2023-09-13 20:12:46";10.9;2000;3
3952;"2023-09-13 20:12:47";11.8;2000;3
3953;"2023-09-13 20:12:48";10.7;2000;3
3954;"2023-09-13 20:12:49";13.4;2000;3
3955;"2023-09-13 20:12:50";12.9;2000;3
3956;"2023-09-13 20:12:51";11.3;2000;3
3957;"2023-09-13 20:12:52";11.3;2000;3
3958;"2023-09-13 20:12:54";12.8;2000;3
3959;"2023-09-13 20:12:55";11.2;2000;3
3960;"2023-09-13 20:12:56";10.3;2000;3
3961;"2023-09-13 20:12:57";10.7;2000;3
3962;"2023-09-13 20:12:58";10.4;2000;3
3963;"2023-09-13 20:13:49";6.7;2000;3
3964;"2023-09-13 20:13:50";10.7;2000;3
3965;"2023-09-13 20:13:51";18.7;2000;3
3966;"2023-09-13 20:13:52";10.5;2000;3
3967;"2023-09-13 20:13:53";15.2;2000;3
3968;"2023-09-13 20:13:54";16.0;2000;3
3969;"2023-09-13 20:13:55";13.6;2000;3
3970;"2023-09-13 20:13:56";9.7;2000;3
3971;"2023-09-13 20:13:57";11.3;2000;3
3972;"2023-09-13 20:13:58";8.8;2000;3
3973;"2023-09-13 20:13:59";10.3;2000;3
3974;"2023-09-13 20:14:00";13.6;2000;3
3975;"2023-09-13 20:14:02";11.5;2000;3
3976;"2023-09-13 20:14:03";20.9;2000;3
3977;"2023-09-13 20:14:04";9.4;2000;3
3978;"2023-09-13 20:14:05";14.3;2000;3
3979;"2023-09-13 20:14:44";11.6;2000;3
3980;"2023-09-13 20:14:44";93.4;2000;1
3981;"2023-09-13 20:14:45";10.5;2000;3
3982;"2023-09-13 20:14:45";93.4;2000;1
3983;"2023-09-13 20:14:46";16.0;2000;3
3984;"2023-09-13 20:14:46";93.3;2000;1
3985;"2023-09-13 20:14:47";11.1;2000;3
3986;"2023-09-13 20:14:47";93.2;2000;1
3987;"2023-09-13 20:14:48";11.4;2000;3
3988;"2023-09-13 20:14:48";93.2;2000;1
3989;"2023-09-13 20:14:49";11.8;2000;3
3990;"2023-09-13 20:14:49";93.2;2000;1
3991;"2023-09-13 20:14:50";13.5;2000;3
3992;"2023-09-13 20:14:50";93.2;2000;1
3993;"2023-09-13 20:14:51";11.8;2000;3
3994;"2023-09-13 20:14:51";93.3;2000;1
3995;"2023-09-13 20:14:52";11.2;2000;3
3996;"2023-09-13 20:14:52";93.6;2000;1
3997;"2023-09-13 20:14:53";10.3;2000;3
3998;"2023-09-13 20:14:53";93.6;2000;1
3999;"2023-09-13 20:14:54";8.5;2000;3
4000;"2023-09-13 20:14:54";93.6;2000;1
4001;"2023-09-13 20:14:55";10.6;2000;3
4002;"2023-09-13 20:14:55";93.6;2000;1
4003;"2023-09-13 20:14:56";10.5;2000;3
4004;"2023-09-13 20:14:57";93.6;2000;1
4005;"2023-09-13 20:14:58";11.6;2000;3
4006;"2023-09-13 20:14:58";93.5;2000;1
4007;"2023-09-13 20:14:59";13.1;2000;3
4008;"2023-09-13 20:14:59";93.5;2000;1
4009;"2023-09-13 20:15:00";11.6;2000;3
4010;"2023-09-13 20:15:00";93.4;2000;1
4011;"2023-09-13 20:15:01";10.8;2000;3
4012;"2023-09-13 20:15:01";93.4;2000;1
4013;"2023-09-13 20:15:02";11.2;2000;3
4014;"2023-09-13 20:15:02";93.4;2000;1
4015;"2023-09-13 20:15:03";15.6;2000;3
4016;"2023-09-13 20:15:03";93.1;2000;1
4017;"2023-09-13 20:15:04";13.8;2000;3
4018;"2023-09-13 20:15:04";93.3;2000;1
4019;"2023-09-13 20:15:05";9.3;2000;3
4020;"2023-09-13 20:15:05";93.3;2000;1
4021;"2023-09-13 20:15:06";10.6;2000;3
4022;"2023-09-13 20:15:06";93.3;2000;1
4023;"2023-09-13 20:15:07";15.2;2000;3
4024;"2023-09-13 20:15:07";93.1;2000;1
4025;"2023-09-13 20:15:08";11.0;2000;3
4026;"2023-09-13 20:15:08";93.3;2000;1
4027;"2023-09-13 20:15:09";10.7;2000;3
4028;"2023-09-13 20:15:09";93.3;2000;1
4029;"2023-09-13 20:15:10";10.0;2000;3
4030;"2023-09-13 20:15:10";93.2;2000;1
4031;"2023-09-13 20:15:11";13.2;2000;3
4032;"2023-09-13 20:15:11";93.2;2000;1
4033;"2023-09-13 20:15:12";12.1;2000;3
4034;"2023-09-13 20:15:12";93.1;2000;1
4035;"2023-09-13 20:15:13";11.9;2000;3
4036;"2023-09-13 20:15:13";93.1;2000;1
4037;"2023-09-13 20:15:14";10.1;2000;3
4038;"2023-09-13 20:15:14";93.1;2000;1
4039;"2023-09-13 20:15:15";11.8;2000;3
4040;"2023-09-13 20:15:15";93.4;2000;1
4041;"2023-09-13 20:15:16";11.4;2000;3
4042;"2023-09-13 20:15:16";93.3;2000;1
4043;"2023-09-13 20:15:17";17.3;2000;3
4044;"2023-09-13 20:15:17";93.3;2000;1
4045;"2023-09-13 20:15:18";28.8;2000;3
4046;"2023-09-13 20:15:18";93.4;2000;1
4047;"2023-09-13 20:15:19";23.8;2000;3
4048;"2023-09-13 20:15:19";93.3;2000;1
4049;"2023-09-13 20:15:20";15.3;2000;3
4050;"2023-09-13 20:15:20";93.4;2000;1
4051;"2023-09-13 20:15:21";8.6;2000;3
4052;"2023-09-13 20:15:21";93.4;2000;1
4053;"2023-09-13 20:15:22";8.8;2000;3
4054;"2023-09-13 20:15:22";93.4;2000;1
4055;"2023-09-13 20:15:23";7.2;2000;3
4056;"2023-09-13 20:15:23";93.4;2000;1
4057;"2023-09-13 20:15:24";3.9;2000;3
4058;"2023-09-13 20:15:24";93.4;2000;1
4059;"2023-09-13 20:15:25";1.2;2000;3
4060;"2023-09-13 20:15:26";93.4;2000;1
4061;"2023-09-13 20:15:27";3.8;2000;3
4062;"2023-09-13 20:15:27";93.4;2000;1
